file,molecule,position,mol_pred_loaded,mol_cond_loaded,sanitization,inchi_convertible,all_atoms_connected,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,protein-ligand_maximum_distance,minimum_distance_to_protein,minimum_distance_to_organic_cofactors,minimum_distance_to_inorganic_cofactors,minimum_distance_to_waters,volume_overlap_with_protein,volume_overlap_with_organic_cofactors,volume_overlap_with_inorganic_cofactors,volume_overlap_with_waters
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_207.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_206.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_20.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_211.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_212.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_215.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_213.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_222.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_221.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_223.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_216.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_218.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_217.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_21.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_224.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_214.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_225.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_219.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_220.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_226.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_227.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_231.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_234.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_230.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_235.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_22.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_228.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_233.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_232.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_229.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_237.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_236.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_238.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_23.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_241.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_240.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_239.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_243.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_244.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_242.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_25.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_27.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_245.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_28.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_2.sdf,,0,True,True,True,True,False,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_24.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_29.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_26.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_30.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_31.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_32.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_34.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_35.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_33.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_37.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_38.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_3.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_43.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_39.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_41.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_42.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_36.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_40.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_4.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_46.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_45.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_48.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_50.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_47.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_44.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_51.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_52.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_49.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_53.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_57.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_54.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_55.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_60.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_58.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_5.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_61.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_62.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_56.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_65.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_59.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_64.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_66.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_63.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_68.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_67.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_71.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_6.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_76.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_74.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_77.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_73.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_75.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_69.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_70.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_79.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_7.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_78.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_72.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_80.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_82.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_81.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_84.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_83.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_86.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_87.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_85.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_90.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_88.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_92.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_96.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_8.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_89.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_9.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_91.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_99.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_95.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_93.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_97.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_98.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True
data/results_bindingdb/posebusters/sdf/2z5x/dynamicbind_new/ligand_94.sdf,,0,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True
