target,method_id,method_label,check,pass_rate
3jy9,qvina,QVina2,volume_overlap_with_protein,0.061708860759493674
3jy9,qvina,QVina2,volume_overlap_with_organic_cofactors,0.0625
3jy9,qvina,QVina2,volume_overlap_with_inorganic_cofactors,0.09098101265822785
3jy9,qvina,QVina2,volume_overlap_with_waters,0.027689873417721517
3lxk,boltz2,Boltz-2,mol_pred_loaded,1.0
3lxk,boltz2,Boltz-2,mol_cond_loaded,1.0
3lxk,boltz2,Boltz-2,sanitization,0.41005291005291006
3lxk,boltz2,Boltz-2,inchi_convertible,0.41005291005291006
3lxk,boltz2,Boltz-2,all_atoms_connected,1.0
3lxk,boltz2,Boltz-2,bond_lengths,1.0
3lxk,boltz2,Boltz-2,bond_angles,1.0
3lxk,boltz2,Boltz-2,internal_steric_clash,1.0
3lxk,boltz2,Boltz-2,aromatic_ring_flatness,1.0
3lxk,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.9935483870967742
3lxk,boltz2,Boltz-2,double_bond_flatness,1.0
3lxk,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
3lxk,boltz2,Boltz-2,minimum_distance_to_protein,0.8042328042328042
3lxk,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
3lxk,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
3lxk,boltz2,Boltz-2,minimum_distance_to_waters,1.0
3lxk,boltz2,Boltz-2,volume_overlap_with_protein,1.0
3lxk,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
3lxk,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
3lxk,boltz2,Boltz-2,volume_overlap_with_waters,1.0
3lxk,dynamicbind,DynamicBind,mol_pred_loaded,1.0
3lxk,dynamicbind,DynamicBind,mol_cond_loaded,1.0
3lxk,dynamicbind,DynamicBind,sanitization,1.0
3lxk,dynamicbind,DynamicBind,inchi_convertible,1.0
3lxk,dynamicbind,DynamicBind,all_atoms_connected,0.9987261146496815
3lxk,dynamicbind,DynamicBind,bond_lengths,1.0
3lxk,dynamicbind,DynamicBind,bond_angles,1.0
3lxk,dynamicbind,DynamicBind,internal_steric_clash,0.9745222929936306
3lxk,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
3lxk,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
3lxk,dynamicbind,DynamicBind,double_bond_flatness,1.0
3lxk,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
3lxk,dynamicbind,DynamicBind,minimum_distance_to_protein,0.13248407643312102
3lxk,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
3lxk,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
3lxk,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
3lxk,dynamicbind,DynamicBind,volume_overlap_with_protein,0.8815286624203822
3lxk,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
3lxk,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
3lxk,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
3lxk,gnina,GNINA 1.3,mol_pred_loaded,1.0
3lxk,gnina,GNINA 1.3,mol_cond_loaded,1.0
3lxk,gnina,GNINA 1.3,sanitization,0.9961685823754789
3lxk,gnina,GNINA 1.3,inchi_convertible,0.49680715197956576
3lxk,gnina,GNINA 1.3,all_atoms_connected,1.0
3lxk,gnina,GNINA 1.3,bond_lengths,1.0
3lxk,gnina,GNINA 1.3,bond_angles,1.0
3lxk,gnina,GNINA 1.3,internal_steric_clash,0.9884615384615385
3lxk,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
3lxk,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
3lxk,gnina,GNINA 1.3,double_bond_flatness,1.0
3lxk,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
3lxk,gnina,GNINA 1.3,minimum_distance_to_protein,0.3652618135376756
3lxk,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.4074074074074074
3lxk,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.4074074074074074
3lxk,gnina,GNINA 1.3,minimum_distance_to_waters,0.006385696040868455
3lxk,gnina,GNINA 1.3,volume_overlap_with_protein,0.3933588761174968
3lxk,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.4086845466155811
3lxk,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.4086845466155811
3lxk,gnina,GNINA 1.3,volume_overlap_with_waters,0.2835249042145594
3lxk,qvina,QVina2,mol_pred_loaded,1.0
3lxk,qvina,QVina2,mol_cond_loaded,1.0
3lxk,qvina,QVina2,sanitization,0.9974293059125964
3lxk,qvina,QVina2,inchi_convertible,0.4434447300771208
3lxk,qvina,QVina2,all_atoms_connected,1.0
3lxk,qvina,QVina2,bond_lengths,1.0
3lxk,qvina,QVina2,bond_angles,1.0
3lxk,qvina,QVina2,internal_steric_clash,0.9974226804123711
3lxk,qvina,QVina2,aromatic_ring_flatness,1.0
3lxk,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
3lxk,qvina,QVina2,double_bond_flatness,1.0
3lxk,qvina,QVina2,protein-ligand_maximum_distance,1.0
3lxk,qvina,QVina2,minimum_distance_to_protein,0.7544987146529563
3lxk,qvina,QVina2,minimum_distance_to_organic_cofactors,0.8663239074550129
3lxk,qvina,QVina2,minimum_distance_to_inorganic_cofactors,0.8676092544987146
3lxk,qvina,QVina2,minimum_distance_to_waters,0.0
3lxk,qvina,QVina2,volume_overlap_with_protein,0.7647814910025706
3lxk,qvina,QVina2,volume_overlap_with_organic_cofactors,0.8676092544987146
3lxk,qvina,QVina2,volume_overlap_with_inorganic_cofactors,0.8688946015424165
3lxk,qvina,QVina2,volume_overlap_with_waters,0.5411311053984575
3mjg,boltz2,Boltz-2,mol_pred_loaded,1.0
3mjg,boltz2,Boltz-2,mol_cond_loaded,1.0
3mjg,boltz2,Boltz-2,sanitization,0.9014598540145985
3mjg,boltz2,Boltz-2,inchi_convertible,0.9014598540145985
3mjg,boltz2,Boltz-2,all_atoms_connected,1.0
3mjg,boltz2,Boltz-2,bond_lengths,1.0
3mjg,boltz2,Boltz-2,bond_angles,1.0
3mjg,boltz2,Boltz-2,internal_steric_clash,0.9838056680161943
3mjg,boltz2,Boltz-2,aromatic_ring_flatness,1.0
3mjg,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.9959514170040485
3mjg,boltz2,Boltz-2,double_bond_flatness,0.9959514170040485
3mjg,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
3mjg,boltz2,Boltz-2,minimum_distance_to_protein,0.7262773722627737
3mjg,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
3mjg,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
3mjg,boltz2,Boltz-2,minimum_distance_to_waters,1.0
3mjg,boltz2,Boltz-2,volume_overlap_with_protein,1.0
3mjg,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
3mjg,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
3mjg,boltz2,Boltz-2,volume_overlap_with_waters,1.0
3mjg,dynamicbind,DynamicBind,mol_pred_loaded,1.0
3mjg,dynamicbind,DynamicBind,mol_cond_loaded,1.0
3mjg,dynamicbind,DynamicBind,sanitization,1.0
3mjg,dynamicbind,DynamicBind,inchi_convertible,1.0
3mjg,dynamicbind,DynamicBind,all_atoms_connected,0.9963636363636363
3mjg,dynamicbind,DynamicBind,bond_lengths,1.0
3mjg,dynamicbind,DynamicBind,bond_angles,1.0
3mjg,dynamicbind,DynamicBind,internal_steric_clash,0.96
3mjg,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
3mjg,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
3mjg,dynamicbind,DynamicBind,double_bond_flatness,1.0
3mjg,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
3mjg,dynamicbind,DynamicBind,minimum_distance_to_protein,0.4
3mjg,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
3mjg,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
3mjg,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
3mjg,dynamicbind,DynamicBind,volume_overlap_with_protein,0.9454545454545454
3mjg,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
3mjg,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
3mjg,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
3mjg,gnina,GNINA 1.3,mol_pred_loaded,1.0
3mjg,gnina,GNINA 1.3,mol_cond_loaded,1.0
3mjg,gnina,GNINA 1.3,sanitization,0.7611940298507462
3mjg,gnina,GNINA 1.3,inchi_convertible,0.417910447761194
3mjg,gnina,GNINA 1.3,all_atoms_connected,1.0
3mjg,gnina,GNINA 1.3,bond_lengths,1.0
3mjg,gnina,GNINA 1.3,bond_angles,1.0
3mjg,gnina,GNINA 1.3,internal_steric_clash,1.0
3mjg,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
3mjg,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
3mjg,gnina,GNINA 1.3,double_bond_flatness,0.9950980392156863
3mjg,gnina,GNINA 1.3,protein-ligand_maximum_distance,0.8582089552238806
3mjg,gnina,GNINA 1.3,minimum_distance_to_protein,0.44776119402985076
3mjg,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.9813432835820896
3mjg,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,1.0
3mjg,gnina,GNINA 1.3,minimum_distance_to_waters,0.22761194029850745
3mjg,gnina,GNINA 1.3,volume_overlap_with_protein,0.5410447761194029
3mjg,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.996268656716418
3mjg,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,1.0
3mjg,gnina,GNINA 1.3,volume_overlap_with_waters,0.9104477611940298
3mjg,qvina,QVina2,mol_pred_loaded,1.0
3mjg,qvina,QVina2,mol_cond_loaded,1.0
3mjg,qvina,QVina2,sanitization,0.7574626865671642
3mjg,qvina,QVina2,inchi_convertible,0.417910447761194
3mjg,qvina,QVina2,all_atoms_connected,1.0
3mjg,qvina,QVina2,bond_lengths,1.0
3mjg,qvina,QVina2,bond_angles,1.0
3mjg,qvina,QVina2,internal_steric_clash,1.0
3mjg,qvina,QVina2,aromatic_ring_flatness,1.0
3mjg,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
3mjg,qvina,QVina2,double_bond_flatness,0.9950738916256158
3mjg,qvina,QVina2,protein-ligand_maximum_distance,1.0
3mjg,qvina,QVina2,minimum_distance_to_protein,0.19029850746268656
3mjg,qvina,QVina2,minimum_distance_to_organic_cofactors,1.0
3mjg,qvina,QVina2,minimum_distance_to_inorganic_cofactors,1.0
3mjg,qvina,QVina2,minimum_distance_to_waters,0.026119402985074626
3mjg,qvina,QVina2,volume_overlap_with_protein,0.24253731343283583
3mjg,qvina,QVina2,volume_overlap_with_organic_cofactors,1.0
3mjg,qvina,QVina2,volume_overlap_with_inorganic_cofactors,1.0
3mjg,qvina,QVina2,volume_overlap_with_waters,0.6417910447761194
4ase,boltz2,Boltz-2,mol_pred_loaded,1.0
4ase,boltz2,Boltz-2,mol_cond_loaded,1.0
4ase,boltz2,Boltz-2,sanitization,0.874328678839957
4ase,boltz2,Boltz-2,inchi_convertible,0.874328678839957
4ase,boltz2,Boltz-2,all_atoms_connected,1.0
4ase,boltz2,Boltz-2,bond_lengths,1.0
4ase,boltz2,Boltz-2,bond_angles,1.0
4ase,boltz2,Boltz-2,internal_steric_clash,0.9877149877149877
4ase,boltz2,Boltz-2,aromatic_ring_flatness,1.0
4ase,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.9926289926289926
4ase,boltz2,Boltz-2,double_bond_flatness,0.9975429975429976
4ase,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
4ase,boltz2,Boltz-2,minimum_distance_to_protein,0.9129967776584318
4ase,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
4ase,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
4ase,boltz2,Boltz-2,minimum_distance_to_waters,1.0
4ase,boltz2,Boltz-2,volume_overlap_with_protein,1.0
4ase,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
4ase,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
4ase,boltz2,Boltz-2,volume_overlap_with_waters,1.0
4ase,dynamicbind,DynamicBind,mol_pred_loaded,1.0
4ase,dynamicbind,DynamicBind,mol_cond_loaded,1.0
4ase,dynamicbind,DynamicBind,sanitization,1.0
4ase,dynamicbind,DynamicBind,inchi_convertible,1.0
4ase,dynamicbind,DynamicBind,all_atoms_connected,0.9988571428571429
4ase,dynamicbind,DynamicBind,bond_lengths,1.0
4ase,dynamicbind,DynamicBind,bond_angles,1.0
4ase,dynamicbind,DynamicBind,internal_steric_clash,0.9828571428571429
4ase,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
4ase,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
4ase,dynamicbind,DynamicBind,double_bond_flatness,1.0
4ase,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
4ase,dynamicbind,DynamicBind,minimum_distance_to_protein,0.27885714285714286
4ase,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
4ase,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
4ase,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
4ase,dynamicbind,DynamicBind,volume_overlap_with_protein,0.9085714285714286
4ase,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
4ase,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
4ase,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
4ase,gnina,GNINA 1.3,mol_pred_loaded,1.0
4ase,gnina,GNINA 1.3,mol_cond_loaded,1.0
4ase,gnina,GNINA 1.3,sanitization,0.928
4ase,gnina,GNINA 1.3,inchi_convertible,0.6297142857142857
4ase,gnina,GNINA 1.3,all_atoms_connected,1.0
4ase,gnina,GNINA 1.3,bond_lengths,1.0
4ase,gnina,GNINA 1.3,bond_angles,1.0
4ase,gnina,GNINA 1.3,internal_steric_clash,0.9852216748768473
4ase,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
4ase,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
4ase,gnina,GNINA 1.3,double_bond_flatness,0.9963054187192119
4ase,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
4ase,gnina,GNINA 1.3,minimum_distance_to_protein,0.0
4ase,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.0
4ase,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.001142857142857143
4ase,gnina,GNINA 1.3,minimum_distance_to_waters,0.0
4ase,gnina,GNINA 1.3,volume_overlap_with_protein,0.001142857142857143
4ase,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.001142857142857143
4ase,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.002285714285714286
4ase,gnina,GNINA 1.3,volume_overlap_with_waters,0.001142857142857143
4ase,qvina,QVina2,mol_pred_loaded,1.0
4ase,qvina,QVina2,mol_cond_loaded,1.0
4ase,qvina,QVina2,sanitization,0.9292343387470998
4ase,qvina,QVina2,inchi_convertible,0.6299303944315545
4ase,qvina,QVina2,all_atoms_connected,1.0
4ase,qvina,QVina2,bond_lengths,1.0
4ase,qvina,QVina2,bond_angles,1.0
4ase,qvina,QVina2,internal_steric_clash,1.0
4ase,qvina,QVina2,aromatic_ring_flatness,1.0
4ase,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
4ase,qvina,QVina2,double_bond_flatness,0.9962546816479401
4ase,qvina,QVina2,protein-ligand_maximum_distance,1.0
4ase,qvina,QVina2,minimum_distance_to_protein,0.0034802784222737818
4ase,qvina,QVina2,minimum_distance_to_organic_cofactors,0.0034802784222737818
4ase,qvina,QVina2,minimum_distance_to_inorganic_cofactors,0.0069605568445475635
4ase,qvina,QVina2,minimum_distance_to_waters,0.0
4ase,qvina,QVina2,volume_overlap_with_protein,0.008120649651972157
4ase,qvina,QVina2,volume_overlap_with_organic_cofactors,0.008120649651972157
4ase,qvina,QVina2,volume_overlap_with_inorganic_cofactors,0.02088167053364269
4ase,qvina,QVina2,volume_overlap_with_waters,0.001160092807424594
4f65,boltz2,Boltz-2,mol_pred_loaded,1.0
4f65,boltz2,Boltz-2,mol_cond_loaded,1.0
4f65,boltz2,Boltz-2,sanitization,0.950920245398773
4f65,boltz2,Boltz-2,inchi_convertible,0.950920245398773
4f65,boltz2,Boltz-2,all_atoms_connected,1.0
4f65,boltz2,Boltz-2,bond_lengths,1.0
4f65,boltz2,Boltz-2,bond_angles,1.0
4f65,boltz2,Boltz-2,internal_steric_clash,1.0
4f65,boltz2,Boltz-2,aromatic_ring_flatness,1.0
4f65,boltz2,Boltz-2,non-aromatic_ring_non-flatness,1.0
4f65,boltz2,Boltz-2,double_bond_flatness,1.0
4f65,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
4f65,boltz2,Boltz-2,minimum_distance_to_protein,0.9631901840490797
4f65,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
4f65,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
4f65,boltz2,Boltz-2,minimum_distance_to_waters,1.0
4f65,boltz2,Boltz-2,volume_overlap_with_protein,1.0
4f65,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
4f65,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
4f65,boltz2,Boltz-2,volume_overlap_with_waters,1.0
4f65,dynamicbind,DynamicBind,mol_pred_loaded,1.0
4f65,dynamicbind,DynamicBind,mol_cond_loaded,1.0
4f65,dynamicbind,DynamicBind,sanitization,1.0
4f65,dynamicbind,DynamicBind,inchi_convertible,1.0
4f65,dynamicbind,DynamicBind,all_atoms_connected,1.0
4f65,dynamicbind,DynamicBind,bond_lengths,1.0
4f65,dynamicbind,DynamicBind,bond_angles,1.0
4f65,dynamicbind,DynamicBind,internal_steric_clash,1.0
4f65,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
4f65,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
4f65,dynamicbind,DynamicBind,double_bond_flatness,1.0
4f65,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
4f65,dynamicbind,DynamicBind,minimum_distance_to_protein,0.7313432835820896
4f65,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
4f65,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
4f65,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
4f65,dynamicbind,DynamicBind,volume_overlap_with_protein,0.9552238805970149
4f65,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
4f65,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
4f65,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
4f65,gnina,GNINA 1.3,mol_pred_loaded,1.0
4f65,gnina,GNINA 1.3,mol_cond_loaded,1.0
4f65,gnina,GNINA 1.3,sanitization,0.46616541353383456
4f65,gnina,GNINA 1.3,inchi_convertible,0.16541353383458646
4f65,gnina,GNINA 1.3,all_atoms_connected,1.0
4f65,gnina,GNINA 1.3,bond_lengths,0.967741935483871
4f65,gnina,GNINA 1.3,bond_angles,0.9838709677419355
4f65,gnina,GNINA 1.3,internal_steric_clash,1.0
4f65,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
4f65,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
4f65,gnina,GNINA 1.3,double_bond_flatness,1.0
4f65,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
4f65,gnina,GNINA 1.3,minimum_distance_to_protein,0.0
4f65,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.0
4f65,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.0
4f65,gnina,GNINA 1.3,minimum_distance_to_waters,0.0
4f65,gnina,GNINA 1.3,volume_overlap_with_protein,0.0
4f65,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.0
4f65,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.0
4f65,gnina,GNINA 1.3,volume_overlap_with_waters,0.0
4f65,qvina,QVina2,mol_pred_loaded,1.0
4f65,qvina,QVina2,mol_cond_loaded,1.0
4f65,qvina,QVina2,sanitization,0.47244094488188976
4f65,qvina,QVina2,inchi_convertible,0.1732283464566929
4f65,qvina,QVina2,all_atoms_connected,1.0
4f65,qvina,QVina2,bond_lengths,1.0
4f65,qvina,QVina2,bond_angles,1.0
4f65,qvina,QVina2,internal_steric_clash,0.9833333333333333
4f65,qvina,QVina2,aromatic_ring_flatness,1.0
4f65,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
4f65,qvina,QVina2,double_bond_flatness,1.0
4f65,qvina,QVina2,protein-ligand_maximum_distance,1.0
4f65,qvina,QVina2,minimum_distance_to_protein,0.0
4f65,qvina,QVina2,minimum_distance_to_organic_cofactors,0.015748031496062992
