target,method_id,method_label,check,pass_rate
4f65,qvina,QVina2,minimum_distance_to_inorganic_cofactors,0.015748031496062992
4f65,qvina,QVina2,minimum_distance_to_waters,0.0
4f65,qvina,QVina2,volume_overlap_with_protein,0.007874015748031496
4f65,qvina,QVina2,volume_overlap_with_organic_cofactors,0.015748031496062992
4f65,qvina,QVina2,volume_overlap_with_inorganic_cofactors,0.015748031496062992
4f65,qvina,QVina2,volume_overlap_with_waters,0.015748031496062992
4tz4,boltz2,Boltz-2,mol_pred_loaded,1.0
4tz4,boltz2,Boltz-2,mol_cond_loaded,1.0
4tz4,boltz2,Boltz-2,sanitization,0.9380530973451328
4tz4,boltz2,Boltz-2,inchi_convertible,0.9380530973451328
4tz4,boltz2,Boltz-2,all_atoms_connected,1.0
4tz4,boltz2,Boltz-2,bond_lengths,1.0
4tz4,boltz2,Boltz-2,bond_angles,1.0
4tz4,boltz2,Boltz-2,internal_steric_clash,0.9905660377358491
4tz4,boltz2,Boltz-2,aromatic_ring_flatness,1.0
4tz4,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.9811320754716981
4tz4,boltz2,Boltz-2,double_bond_flatness,1.0
4tz4,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
4tz4,boltz2,Boltz-2,minimum_distance_to_protein,0.9734513274336283
4tz4,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
4tz4,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
4tz4,boltz2,Boltz-2,minimum_distance_to_waters,1.0
4tz4,boltz2,Boltz-2,volume_overlap_with_protein,1.0
4tz4,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
4tz4,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
4tz4,boltz2,Boltz-2,volume_overlap_with_waters,1.0
4tz4,dynamicbind,DynamicBind,mol_pred_loaded,1.0
4tz4,dynamicbind,DynamicBind,mol_cond_loaded,1.0
4tz4,dynamicbind,DynamicBind,sanitization,1.0
4tz4,dynamicbind,DynamicBind,inchi_convertible,1.0
4tz4,dynamicbind,DynamicBind,all_atoms_connected,1.0
4tz4,dynamicbind,DynamicBind,bond_lengths,1.0
4tz4,dynamicbind,DynamicBind,bond_angles,1.0
4tz4,dynamicbind,DynamicBind,internal_steric_clash,0.984251968503937
4tz4,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
4tz4,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
4tz4,dynamicbind,DynamicBind,double_bond_flatness,1.0
4tz4,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
4tz4,dynamicbind,DynamicBind,minimum_distance_to_protein,0.12598425196850394
4tz4,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
4tz4,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
4tz4,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
4tz4,dynamicbind,DynamicBind,volume_overlap_with_protein,0.4015748031496063
4tz4,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
4tz4,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
4tz4,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
4tz4,gnina,GNINA 1.3,mol_pred_loaded,1.0
4tz4,gnina,GNINA 1.3,mol_cond_loaded,1.0
4tz4,gnina,GNINA 1.3,sanitization,1.0
4tz4,gnina,GNINA 1.3,inchi_convertible,0.8888888888888888
4tz4,gnina,GNINA 1.3,all_atoms_connected,1.0
4tz4,gnina,GNINA 1.3,bond_lengths,1.0
4tz4,gnina,GNINA 1.3,bond_angles,1.0
4tz4,gnina,GNINA 1.3,internal_steric_clash,1.0
4tz4,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
4tz4,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
4tz4,gnina,GNINA 1.3,double_bond_flatness,1.0
4tz4,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
4tz4,gnina,GNINA 1.3,minimum_distance_to_protein,0.0
4tz4,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.746031746031746
4tz4,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.8492063492063492
4tz4,gnina,GNINA 1.3,minimum_distance_to_waters,0.7380952380952381
4tz4,gnina,GNINA 1.3,volume_overlap_with_protein,0.007936507936507936
4tz4,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.8650793650793651
4tz4,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.8809523809523809
4tz4,gnina,GNINA 1.3,volume_overlap_with_waters,0.8809523809523809
4tz4,qvina,QVina2,mol_pred_loaded,1.0
4tz4,qvina,QVina2,mol_cond_loaded,1.0
4tz4,qvina,QVina2,sanitization,1.0
4tz4,qvina,QVina2,inchi_convertible,0.8809523809523809
4tz4,qvina,QVina2,all_atoms_connected,1.0
4tz4,qvina,QVina2,bond_lengths,1.0
4tz4,qvina,QVina2,bond_angles,1.0
4tz4,qvina,QVina2,internal_steric_clash,1.0
4tz4,qvina,QVina2,aromatic_ring_flatness,1.0
4tz4,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
4tz4,qvina,QVina2,double_bond_flatness,1.0
4tz4,qvina,QVina2,protein-ligand_maximum_distance,1.0
4tz4,qvina,QVina2,minimum_distance_to_protein,0.8015873015873016
4tz4,qvina,QVina2,minimum_distance_to_organic_cofactors,1.0
4tz4,qvina,QVina2,minimum_distance_to_inorganic_cofactors,1.0
4tz4,qvina,QVina2,minimum_distance_to_waters,0.8571428571428571
4tz4,qvina,QVina2,volume_overlap_with_protein,0.873015873015873
4tz4,qvina,QVina2,volume_overlap_with_organic_cofactors,1.0
4tz4,qvina,QVina2,volume_overlap_with_inorganic_cofactors,1.0
4tz4,qvina,QVina2,volume_overlap_with_waters,1.0
4zau,boltz2,Boltz-2,mol_pred_loaded,1.0
4zau,boltz2,Boltz-2,mol_cond_loaded,1.0
4zau,boltz2,Boltz-2,sanitization,0.7872340425531915
4zau,boltz2,Boltz-2,inchi_convertible,0.7872340425531915
4zau,boltz2,Boltz-2,all_atoms_connected,1.0
4zau,boltz2,Boltz-2,bond_lengths,1.0
4zau,boltz2,Boltz-2,bond_angles,1.0
4zau,boltz2,Boltz-2,internal_steric_clash,0.8756756756756757
4zau,boltz2,Boltz-2,aromatic_ring_flatness,1.0
4zau,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.972972972972973
4zau,boltz2,Boltz-2,double_bond_flatness,1.0
4zau,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
4zau,boltz2,Boltz-2,minimum_distance_to_protein,0.8808510638297873
4zau,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
4zau,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
4zau,boltz2,Boltz-2,minimum_distance_to_waters,1.0
4zau,boltz2,Boltz-2,volume_overlap_with_protein,1.0
4zau,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
4zau,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
4zau,boltz2,Boltz-2,volume_overlap_with_waters,1.0
4zau,dynamicbind,DynamicBind,mol_pred_loaded,1.0
4zau,dynamicbind,DynamicBind,mol_cond_loaded,1.0
4zau,dynamicbind,DynamicBind,sanitization,1.0
4zau,dynamicbind,DynamicBind,inchi_convertible,1.0
4zau,dynamicbind,DynamicBind,all_atoms_connected,1.0
4zau,dynamicbind,DynamicBind,bond_lengths,1.0
4zau,dynamicbind,DynamicBind,bond_angles,1.0
4zau,dynamicbind,DynamicBind,internal_steric_clash,0.952191235059761
4zau,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
4zau,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
4zau,dynamicbind,DynamicBind,double_bond_flatness,1.0
4zau,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
4zau,dynamicbind,DynamicBind,minimum_distance_to_protein,0.32669322709163345
4zau,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
4zau,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
4zau,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
4zau,dynamicbind,DynamicBind,volume_overlap_with_protein,0.8565737051792829
4zau,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
4zau,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
4zau,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
4zau,gnina,GNINA 1.3,mol_pred_loaded,1.0
4zau,gnina,GNINA 1.3,mol_cond_loaded,1.0
4zau,gnina,GNINA 1.3,sanitization,0.9959514170040485
4zau,gnina,GNINA 1.3,inchi_convertible,0.7246963562753036
4zau,gnina,GNINA 1.3,all_atoms_connected,1.0
4zau,gnina,GNINA 1.3,bond_lengths,1.0
4zau,gnina,GNINA 1.3,bond_angles,1.0
4zau,gnina,GNINA 1.3,internal_steric_clash,1.0
4zau,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
4zau,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
4zau,gnina,GNINA 1.3,double_bond_flatness,1.0
4zau,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
4zau,gnina,GNINA 1.3,minimum_distance_to_protein,0.0
4zau,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.0
4zau,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.0
4zau,gnina,GNINA 1.3,minimum_distance_to_waters,0.0
4zau,gnina,GNINA 1.3,volume_overlap_with_protein,0.0
4zau,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.0
4zau,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.0
4zau,gnina,GNINA 1.3,volume_overlap_with_waters,0.0
4zau,qvina,QVina2,mol_pred_loaded,1.0
4zau,qvina,QVina2,mol_cond_loaded,1.0
4zau,qvina,QVina2,sanitization,0.9959514170040485
4zau,qvina,QVina2,inchi_convertible,0.7246963562753036
4zau,qvina,QVina2,all_atoms_connected,1.0
4zau,qvina,QVina2,bond_lengths,1.0
4zau,qvina,QVina2,bond_angles,1.0
4zau,qvina,QVina2,internal_steric_clash,1.0
4zau,qvina,QVina2,aromatic_ring_flatness,1.0
4zau,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
4zau,qvina,QVina2,double_bond_flatness,1.0
4zau,qvina,QVina2,protein-ligand_maximum_distance,1.0
4zau,qvina,QVina2,minimum_distance_to_protein,0.0
4zau,qvina,QVina2,minimum_distance_to_organic_cofactors,0.0
4zau,qvina,QVina2,minimum_distance_to_inorganic_cofactors,0.0
4zau,qvina,QVina2,minimum_distance_to_waters,0.0
4zau,qvina,QVina2,volume_overlap_with_protein,0.0
4zau,qvina,QVina2,volume_overlap_with_organic_cofactors,0.0
4zau,qvina,QVina2,volume_overlap_with_inorganic_cofactors,0.0
4zau,qvina,QVina2,volume_overlap_with_waters,0.0
5jkv,boltz2,Boltz-2,mol_pred_loaded,1.0
5jkv,boltz2,Boltz-2,mol_cond_loaded,1.0
5jkv,boltz2,Boltz-2,sanitization,1.0
5jkv,boltz2,Boltz-2,inchi_convertible,1.0
5jkv,boltz2,Boltz-2,all_atoms_connected,1.0
5jkv,boltz2,Boltz-2,bond_lengths,1.0
5jkv,boltz2,Boltz-2,bond_angles,0.9980916030534351
5jkv,boltz2,Boltz-2,internal_steric_clash,1.0
5jkv,boltz2,Boltz-2,aromatic_ring_flatness,1.0
5jkv,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.9980916030534351
5jkv,boltz2,Boltz-2,double_bond_flatness,1.0
5jkv,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
5jkv,boltz2,Boltz-2,minimum_distance_to_protein,0.8072519083969466
5jkv,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
5jkv,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
5jkv,boltz2,Boltz-2,minimum_distance_to_waters,1.0
5jkv,boltz2,Boltz-2,volume_overlap_with_protein,1.0
5jkv,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
5jkv,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
5jkv,boltz2,Boltz-2,volume_overlap_with_waters,1.0
5jkv,dynamicbind,DynamicBind,mol_pred_loaded,1.0
5jkv,dynamicbind,DynamicBind,mol_cond_loaded,1.0
5jkv,dynamicbind,DynamicBind,sanitization,1.0
5jkv,dynamicbind,DynamicBind,inchi_convertible,1.0
5jkv,dynamicbind,DynamicBind,all_atoms_connected,0.9981718464351006
5jkv,dynamicbind,DynamicBind,bond_lengths,1.0
5jkv,dynamicbind,DynamicBind,bond_angles,1.0
5jkv,dynamicbind,DynamicBind,internal_steric_clash,0.9853747714808044
5jkv,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
5jkv,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,0.9981718464351006
5jkv,dynamicbind,DynamicBind,double_bond_flatness,1.0
5jkv,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
5jkv,dynamicbind,DynamicBind,minimum_distance_to_protein,0.009140767824497258
5jkv,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
5jkv,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
5jkv,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
5jkv,dynamicbind,DynamicBind,volume_overlap_with_protein,0.1882998171846435
5jkv,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
5jkv,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
5jkv,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
5jkv,gnina,GNINA 1.3,mol_pred_loaded,1.0
5jkv,gnina,GNINA 1.3,mol_cond_loaded,1.0
5jkv,gnina,GNINA 1.3,sanitization,1.0
5jkv,gnina,GNINA 1.3,inchi_convertible,0.8848263254113345
5jkv,gnina,GNINA 1.3,all_atoms_connected,1.0
5jkv,gnina,GNINA 1.3,bond_lengths,1.0
5jkv,gnina,GNINA 1.3,bond_angles,1.0
5jkv,gnina,GNINA 1.3,internal_steric_clash,0.9890310786106032
5jkv,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
5jkv,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
5jkv,gnina,GNINA 1.3,double_bond_flatness,1.0
5jkv,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
5jkv,gnina,GNINA 1.3,minimum_distance_to_protein,0.45886654478976235
5jkv,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.45886654478976235
5jkv,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.5356489945155393
5jkv,gnina,GNINA 1.3,minimum_distance_to_waters,0.3820840950639854
5jkv,gnina,GNINA 1.3,volume_overlap_with_protein,0.5447897623400365
5jkv,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.5447897623400365
5jkv,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.5685557586837294
5jkv,gnina,GNINA 1.3,volume_overlap_with_waters,0.5685557586837294
5jkv,qvina,QVina2,mol_pred_loaded,1.0
5jkv,qvina,QVina2,mol_cond_loaded,1.0
5jkv,qvina,QVina2,sanitization,1.0
5jkv,qvina,QVina2,inchi_convertible,0.8829981718464351
5jkv,qvina,QVina2,all_atoms_connected,1.0
5jkv,qvina,QVina2,bond_lengths,1.0
5jkv,qvina,QVina2,bond_angles,1.0
5jkv,qvina,QVina2,internal_steric_clash,0.9872029250457038
5jkv,qvina,QVina2,aromatic_ring_flatness,1.0
5jkv,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
5jkv,qvina,QVina2,double_bond_flatness,1.0
5jkv,qvina,QVina2,protein-ligand_maximum_distance,1.0
5jkv,qvina,QVina2,minimum_distance_to_protein,0.6179159049360147
5jkv,qvina,QVina2,minimum_distance_to_organic_cofactors,0.6179159049360147
5jkv,qvina,QVina2,minimum_distance_to_inorganic_cofactors,0.7385740402193784
5jkv,qvina,QVina2,minimum_distance_to_waters,0.31444241316270566
5jkv,qvina,QVina2,volume_overlap_with_protein,0.773308957952468
5jkv,qvina,QVina2,volume_overlap_with_organic_cofactors,0.7824497257769653
5jkv,qvina,QVina2,volume_overlap_with_inorganic_cofactors,0.8117001828153565
5jkv,qvina,QVina2,volume_overlap_with_waters,0.829981718464351
5mo4,boltz2,Boltz-2,mol_pred_loaded,1.0
5mo4,boltz2,Boltz-2,mol_cond_loaded,1.0
5mo4,boltz2,Boltz-2,sanitization,0.7859477124183006
5mo4,boltz2,Boltz-2,inchi_convertible,0.7859477124183006
5mo4,boltz2,Boltz-2,all_atoms_connected,1.0
5mo4,boltz2,Boltz-2,bond_lengths,1.0
5mo4,boltz2,Boltz-2,bond_angles,1.0
5mo4,boltz2,Boltz-2,internal_steric_clash,0.27546777546777546
5mo4,boltz2,Boltz-2,aromatic_ring_flatness,1.0
5mo4,boltz2,Boltz-2,non-aromatic_ring_non-flatness,0.9958419958419958
5mo4,boltz2,Boltz-2,double_bond_flatness,1.0
5mo4,boltz2,Boltz-2,protein-ligand_maximum_distance,1.0
5mo4,boltz2,Boltz-2,minimum_distance_to_protein,0.9321895424836601
5mo4,boltz2,Boltz-2,minimum_distance_to_organic_cofactors,1.0
5mo4,boltz2,Boltz-2,minimum_distance_to_inorganic_cofactors,1.0
5mo4,boltz2,Boltz-2,minimum_distance_to_waters,1.0
5mo4,boltz2,Boltz-2,volume_overlap_with_protein,1.0
5mo4,boltz2,Boltz-2,volume_overlap_with_organic_cofactors,1.0
5mo4,boltz2,Boltz-2,volume_overlap_with_inorganic_cofactors,1.0
5mo4,boltz2,Boltz-2,volume_overlap_with_waters,1.0
5mo4,dynamicbind,DynamicBind,mol_pred_loaded,1.0
5mo4,dynamicbind,DynamicBind,mol_cond_loaded,1.0
5mo4,dynamicbind,DynamicBind,sanitization,1.0
5mo4,dynamicbind,DynamicBind,inchi_convertible,1.0
5mo4,dynamicbind,DynamicBind,all_atoms_connected,0.9956709956709957
5mo4,dynamicbind,DynamicBind,bond_lengths,1.0
5mo4,dynamicbind,DynamicBind,bond_angles,1.0
5mo4,dynamicbind,DynamicBind,internal_steric_clash,0.98989898989899
5mo4,dynamicbind,DynamicBind,aromatic_ring_flatness,1.0
5mo4,dynamicbind,DynamicBind,non-aromatic_ring_non-flatness,1.0
5mo4,dynamicbind,DynamicBind,double_bond_flatness,1.0
5mo4,dynamicbind,DynamicBind,protein-ligand_maximum_distance,1.0
5mo4,dynamicbind,DynamicBind,minimum_distance_to_protein,0.020202020202020204
5mo4,dynamicbind,DynamicBind,minimum_distance_to_organic_cofactors,1.0
5mo4,dynamicbind,DynamicBind,minimum_distance_to_inorganic_cofactors,1.0
5mo4,dynamicbind,DynamicBind,minimum_distance_to_waters,1.0
5mo4,dynamicbind,DynamicBind,volume_overlap_with_protein,0.7272727272727273
5mo4,dynamicbind,DynamicBind,volume_overlap_with_organic_cofactors,1.0
5mo4,dynamicbind,DynamicBind,volume_overlap_with_inorganic_cofactors,1.0
5mo4,dynamicbind,DynamicBind,volume_overlap_with_waters,1.0
5mo4,gnina,GNINA 1.3,mol_pred_loaded,1.0
5mo4,gnina,GNINA 1.3,mol_cond_loaded,1.0
5mo4,gnina,GNINA 1.3,sanitization,0.9985569985569985
5mo4,gnina,GNINA 1.3,inchi_convertible,0.873015873015873
5mo4,gnina,GNINA 1.3,all_atoms_connected,1.0
5mo4,gnina,GNINA 1.3,bond_lengths,1.0
5mo4,gnina,GNINA 1.3,bond_angles,1.0
5mo4,gnina,GNINA 1.3,internal_steric_clash,0.9956647398843931
5mo4,gnina,GNINA 1.3,aromatic_ring_flatness,1.0
5mo4,gnina,GNINA 1.3,non-aromatic_ring_non-flatness,1.0
5mo4,gnina,GNINA 1.3,double_bond_flatness,1.0
5mo4,gnina,GNINA 1.3,protein-ligand_maximum_distance,1.0
5mo4,gnina,GNINA 1.3,minimum_distance_to_protein,0.0
5mo4,gnina,GNINA 1.3,minimum_distance_to_organic_cofactors,0.0
5mo4,gnina,GNINA 1.3,minimum_distance_to_inorganic_cofactors,0.0
5mo4,gnina,GNINA 1.3,minimum_distance_to_waters,0.0
5mo4,gnina,GNINA 1.3,volume_overlap_with_protein,0.0
5mo4,gnina,GNINA 1.3,volume_overlap_with_organic_cofactors,0.0
5mo4,gnina,GNINA 1.3,volume_overlap_with_inorganic_cofactors,0.001443001443001443
5mo4,gnina,GNINA 1.3,volume_overlap_with_waters,0.0
5mo4,qvina,QVina2,mol_pred_loaded,1.0
5mo4,qvina,QVina2,mol_cond_loaded,1.0
5mo4,qvina,QVina2,sanitization,0.9985569985569985
5mo4,qvina,QVina2,inchi_convertible,0.8715728715728716
5mo4,qvina,QVina2,all_atoms_connected,1.0
5mo4,qvina,QVina2,bond_lengths,1.0
5mo4,qvina,QVina2,bond_angles,1.0
5mo4,qvina,QVina2,internal_steric_clash,1.0
5mo4,qvina,QVina2,aromatic_ring_flatness,1.0
5mo4,qvina,QVina2,non-aromatic_ring_non-flatness,1.0
5mo4,qvina,QVina2,double_bond_flatness,1.0
5mo4,qvina,QVina2,protein-ligand_maximum_distance,1.0
5mo4,qvina,QVina2,minimum_distance_to_protein,0.0
5mo4,qvina,QVina2,minimum_distance_to_organic_cofactors,0.0
5mo4,qvina,QVina2,minimum_distance_to_inorganic_cofactors,0.0
5mo4,qvina,QVina2,minimum_distance_to_waters,0.0
5mo4,qvina,QVina2,volume_overlap_with_protein,0.0
